USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA_ARS,ANALYSIS,PEAK_TIME
1.330256e+21,138.985,-0.00078685,4224.438,28.393,134.226,76.745,-0.00214587,46.965,134.986,-0.25514466,2812437000000.0,299114400000.0,1.211251e+22,36.847,62.263382,2.608,1.699,4375,12119,[],2014.07.18_20:12_TAI
5.911056e+22,96.237,0.00194444,6156.288,24.041,4031.135,47.559,0.00513181,39.909,102.35,-0.13487588,82325260000000.0,6560441000000.0,7.334371e+23,33.752,2097.937012,0.0,174.43,4396,12132,"[{'isMostAccurate': True, 'time21_5': '2014-08-05T02:46Z', 'latitude': -50.0, 'longitude': -90.0, 'halfAngle': 15.0, 'speed': 800.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'This is plane of sky only.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-08-05T12:58Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/6332/-1', 'enlilList': []}, {'isMostAccurate': False, 'time21_5': '2014-08-05T01:19Z', 'latitude': -25.0, 'longitude': -27.0, 'halfAngle': 18.0, 'speed': 1100.0, 'type': 'O', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'This is the same measurement reprojected to come from the flaring region.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-08-05T12:58Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/6333/-1', 'enlilList': []}]",2014.07.31_10:24_TAI
4.460272e+22,99.139,0.02770276,7373.616,24.041,4298.542,52.177,0.0667087,38.948,107.746,-0.02589595,71459370000000.0,61808120000000.0,6.356205e+23,33.676,1448.106445,4.828,1798.075,4781,12205,"[{'isMostAccurate': True, 'time21_5': '2014-11-11T16:33Z', 'latitude': 39.0, 'longitude': 46.0, 'halfAngle': 20.0, 'speed': 900.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'This was a narrow non-radial CME, difficult to measure.  Also, C3 pylon overlapped with part of CME.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-11-11T20:57Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7213/-1', 'enlilList': [{'modelCompletionTime': '2014-11-12T02:44Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7214/-1', 'impactList': None, 'cmeIDs': ['2014-11-11T12:36:00-CME-001']}]}]",2014.11.07_00:36_TAI
1.874394e+21,82.711,-0.00358534,3483.976,3.562,115.715,41.724,-0.00858316,32.218,81.972,0.37923825,1794665000000.0,509148300000.0,1.208077e+22,25.067,20.991713,2.489,9.361,4839,12215,"[{'isMostAccurate': True, 'time21_5': '2014-11-21T18:45Z', 'latitude': 46.0, 'longitude': -32.0, 'halfAngle': 21.0, 'speed': 290.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'source location uncertain since dimming is insignificant', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-11-21T21:23Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7259/-1', 'enlilList': []}]",2014.11.16_19:12_TAI
1.221937e+22,135.209,0.00652345,3734.333,20.871,1212.247,68.676,0.02084932,41.333,136.478,0.39738932,25961250000000.0,4433527000000.0,1.01652e+23,32.198,918.634888,4.037,133.705,4862,12226,"[{'isMostAccurate': True, 'time21_5': '2014-12-05T13:50Z', 'latitude': 14.0, 'longitude': 76.0, 'halfAngle': 44.0, 'speed': 445.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-12-05T15:37Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7336/-1', 'enlilList': [{'modelCompletionTime': '2014-12-05T14:13Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7334/-1', 'impactList': None, 'cmeIDs': ['2014-12-05T06:24:00-CME-001']}]}]",2014.11.30_18:24_TAI
2.727599e+22,87.454,0.01756415,16469.33,58.714,2298.896,61.497,0.03183547,59.291,93.618,-0.04279367,44733080000000.0,32783950000000.0,9.067035e+23,51.377,1292.926758,4.593,728.087,4941,12241,"[{'isMostAccurate': True, 'time21_5': '2014-12-25T09:58Z', 'latitude': 16.0, 'longitude': 90.0, 'halfAngle': 19.0, 'speed': 760.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-12-26T14:33Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7474/-1', 'enlilList': [{'modelCompletionTime': '2014-12-26T14:00Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7473/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001', '2014-12-26T05:48:00-CME-001']}]}, {'isMostAccurate': False, 'time21_5': '2014-12-25T09:54Z', 'latitude': 16.0, 'longitude': 90.0, 'halfAngle': 19.0, 'speed': 760.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-12-25T16:40Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7468/-1', 'enlilList': [{'modelCompletionTime': '2014-12-25T16:30Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7466/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001']}, {'modelCompletionTime': '2014-12-25T17:45Z', 'au': 5.5, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7471/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001']}]}]",2014.12.20_17:36_TAI
2.761596e+22,81.23,0.01428314,14639.05,58.474,2167.365,56.283,0.02915448,59.067,87.339,-0.08450933,43715130000000.0,29967750000000.0,8.851236e+23,51.483,1274.407593,4.546,650.254,4941,12241,"[{'isMostAccurate': True, 'time21_5': '2014-12-25T12:26Z', 'latitude': 16.0, 'longitude': 90.0, 'halfAngle': 20.0, 'speed': 970.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-12-25T16:40Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7470/-1', 'enlilList': [{'modelCompletionTime': '2014-12-25T16:30Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7466/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001']}, {'modelCompletionTime': '2014-12-25T17:45Z', 'au': 5.5, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7471/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001']}, {'modelCompletionTime': '2014-12-26T14:00Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7473/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001', '2014-12-26T05:48:00-CME-001']}]}]",2014.12.20_21:12_TAI
2.71994e+22,90.762,0.01366739,14191.95,51.804,2208.578,57.325,0.02590428,54.894,97.735,-0.02382169,43518400000000.0,28179120000000.0,7.729372e+23,47.572,1244.181274,4.647,560.472,4941,12241,"[{'isMostAccurate': True, 'time21_5': '2014-12-26T09:36Z', 'latitude': 10.0, 'longitude': 95.0, 'halfAngle': 21.0, 'speed': 918.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-12-26T14:33Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7476/-1', 'enlilList': [{'modelCompletionTime': '2014-12-26T14:00Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7473/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001', '2014-12-26T05:48:00-CME-001']}]}]",2014.12.21_17:48_TAI
2.682057e+22,111.245,-0.00319098,8117.67,29.684,1889.351,59.282,-0.00826216,45.155,112.2,0.42556956,42272890000000.0,9439845000000.0,4.701429e+23,36.353,2293.890625,3.904,139.152,5039,12259,"[{'isMostAccurate': True, 'time21_5': '2015-01-17T17:52Z', 'latitude': -42.0, 'longitude': 41.0, 'halfAngle': 16.0, 'speed': 437.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-01-18T13:50Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7619/-1', 'enlilList': []}]",2015.01.12_22:36_TAI
7.968418e+21,131.037,0.00228073,1891.231,3.724,624.034,56.647,0.00927239,30.823,129.189,0.16546717,14002200000000.0,1691252000000.0,3.318377e+22,23.517,822.322144,0.0,30.131,5230,12289,"[{'isMostAccurate': True, 'time21_5': '2015-02-27T18:31Z', 'latitude': 0.0, 'longitude': 44.0, 'halfAngle': 30.0, 'speed': 255.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-02-27T14:16Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7843/-1', 'enlilList': []}]",2015.02.22_18:36_TAI
