USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA_ARS,GOES_CLASS,PEAK_TIME
3.481887e+22,93.699,-0.0021792,8306.032,30.69,2343.135,53.047,-0.00464575,44.151,101.741,-0.13854699,46784550000000.0,3770510000000.0,5.520465e+23,37.998,1175.392822,4.608,109.056,1807,11515,M5.3,2012.06.29_09:55_TAI
3.425812e+22,101.415,-0.00347429,10471.98,40.96,2884.143,61.492,-0.0075318,50.239,107.884,-0.10988996,61012380000000.0,15144590000000.0,7.348456e+23,43.087,1405.122559,4.756,183.574,1807,11515,M6.1,2012.06.30_11:44_TAI
2.74916e+22,70.013,0.00685588,9464.811,30.494,1533.018,39.093,0.01396235,43.49,79.562,-0.03042341,25633870000000.0,8890953000000.0,4.781885e+23,35.845,810.865906,4.375,260.811,3321,11884,M6.3,2013.10.27_19:53_TAI
1.984144e+22,76.793,-0.00334024,3195.143,9.437,984.575,37.121,-0.00863294,31.164,81.812,0.18123603,17580890000000.0,3135143000000.0,1.189267e+23,24.694,368.747009,4.132,93.613,3535,11936,M3.1,2013.12.24_07:56_TAI
1.726563e+22,116.944,-0.00024984,4756.956,15.719,1215.505,55.094,-0.00063792,35.652,119.524,0.03693716,24733400000000.0,6203929000000.0,1.570264e+23,29.661,750.612305,4.08,6.21,3535,11936,M6.4,2013.12.26_21:58_TAI
1.57539e+22,119.574,-0.00333473,5378.045,25.157,1268.727,64.875,-0.00900352,43.781,120.018,0.36149716,26769600000000.0,6990964000000.0,1.786356e+23,35.277,887.162598,4.145,83.405,3535,11936,M9.9,2013.12.27_18:52_TAI
7.758227e+22,95.504,0.01620673,16348.2,48.544,6335.34,59.307,0.02979431,54.285,99.071,0.18259089,122351300000000.0,64752520000000.0,2.575309e+24,47.017,4164.668945,4.769,1922.313,3563,11944,M1.3,2014.01.08_21:51_TAI
3.779374e+22,80.239,-0.0007874,3518.886,13.072,1728.782,34.849,-0.00241733,32.06,81.447,-0.08736158,36266930000000.0,2638592000000.0,2.765293e+23,25.839,927.444519,4.072,46.59,3688,11968,M3.8,2014.01.30_01:23_TAI
9.321069e+22,86.391,-0.00207054,13987.47,30.187,8396.562,49.417,-0.00371094,42.139,96.739,0.03983398,124729700000000.0,2503372000000.0,2.286349e+24,37.122,2555.993652,0.0,254.827,3686,11967,M5.2,2014.01.30_04:00_TAI
8.865691e+22,88.26,-0.00314959,12753.85,31.126,7953.303,50.727,-0.00632839,42.966,96.937,0.0408586,133560700000000.0,2616579000000.0,2.123865e+24,37.912,2570.825439,5.172,394.931,3686,11967,M1.4,2014.01.30_09:49_TAI
7.719882e+22,98.646,-0.01018615,14021.51,37.307,8269.866,59.01,-0.02055801,47.332,104.693,0.15835604,143147800000000.0,32921340000000.0,2.134453e+24,41.094,3067.882324,5.172,1167.547,3686,11967,M1.3,2014.01.31_16:20_TAI
7.511598e+22,101.204,-0.02471349,22566.72,49.026,10704.673,69.457,-0.03755777,53.955,111.907,0.13611968,145975800000000.0,66028080000000.0,3.106859e+24,46.85,3696.887451,5.447,2561.924,3686,11967,M2.0,2014.02.02_04:56_TAI
2.397925e+22,109.108,-0.01283836,7988.419,39.107,2456.662,67.205,-0.03759115,51.323,112.694,0.18287262,52864090000000.0,26248010000000.0,4.489929e+23,41.838,1678.072632,4.599,543.32,3688,11968,M1.9,2014.02.02_10:29_TAI
3.334754e+22,84.109,0.00874648,5555.525,16.632,2051.987,43.203,0.02017078,35.018,89.207,-0.14969407,36046860000000.0,15615490000000.0,3.439689e+23,28.103,745.781982,4.24,407.752,3721,11974,M3.7,2014.02.07_04:25_TAI
2.994794e+22,91.638,0.0108257,5915.898,16.968,2024.498,45.736,0.02422023,35.278,97.706,-0.19934405,35738790000000.0,18836620000000.0,3.236987e+23,28.384,766.260437,4.241,446.019,3721,11974,M2.3,2014.02.07_06:58_TAI
2.64806e+22,98.476,0.01147522,6369.695,18.456,1908.864,48.45,0.02510082,36.076,103.688,-0.23229434,34447120000000.0,16459070000000.0,3.063512e+23,29.901,766.701294,4.283,415.564,3721,11974,M2.1,2014.02.07_15:51_TAI
2.728762e+22,98.738,0.00987567,6170.611,21.329,1807.434,47.744,0.02421988,38.104,102.598,-0.00698846,34961560000000.0,18055700000000.0,3.33145e+23,31.323,793.958313,4.303,401.456,3721,11974,M1.8,2014.02.08_01:40_TAI
2.710646e+22,98.776,0.00965585,6071.338,20.536,1751.933,47.275,0.02369919,37.82,102.573,-0.03780463,33855640000000.0,17965830000000.0,3.249713e+23,30.992,809.736877,4.237,389.169,3721,11974,M1.0,2014.02.08_02:51_TAI
2.541568e+22,103.992,0.01045762,5924.307,21.872,1813.175,50.218,0.0272558,38.995,107.178,-0.06079631,36974620000000.0,18071400000000.0,3.091077e+23,32.101,850.323914,4.442,410.838,3721,11974,M1.8,2014.02.08_08:12_TAI
2.19145e+22,110.211,0.01180077,6609.801,24.053,1732.739,55.075,0.02904475,40.601,112.462,-0.30599701,35024240000000.0,16392430000000.0,2.888172e+23,33.622,874.509766,4.292,388.269,3721,11974,M1.4,2014.02.08_15:57_TAI
2.081017e+22,114.77,0.0051026,6556.874,23.748,1581.015,55.989,0.01318357,40.933,115.296,-0.02302897,31459700000000.0,6920732000000.0,2.822988e+23,33.433,889.122742,4.28,165.421,3721,11974,M2.3,2014.02.09_02:57_TAI
1.778626e+22,113.508,0.00761606,7389.482,28.893,1599.717,61.667,0.01880774,44.955,115.047,-0.26517358,32043040000000.0,8443528000000.0,2.708051e+23,36.152,961.845215,4.011,210.15,3721,11974,M1.6,2014.02.09_12:40_TAI
1.750532e+22,114.308,0.00749687,7542.659,29.089,1571.023,62.487,0.01823044,45.367,116.225,-0.16458045,31337990000000.0,8109473000000.0,2.707691e+23,36.296,969.890686,3.803,202.625,3721,11974,M1.1,2014.02.09_13:28_TAI
1.932451e+22,109.907,0.00616853,6314.561,30.661,1670.453,60.23,0.01799336,46.432,109.614,0.09550708,37625910000000.0,7887859000000.0,2.846382e+23,37.782,972.291809,3.894,209.366,3721,11974,M1.0,2014.02.09_16:39_TAI
4.160355e+22,101.436,0.00174885,9405.199,46.21,3606.787,64.768,0.00440257,53.48,103.714,0.0738393,80365450000000.0,12613750000000.0,8.653059e+23,44.832,2457.548096,4.59,121.152,3766,11982,M1.1,2014.02.21_15:01_TAI
6.165585e+21,138.059,-0.00699717,3227.029,20.367,599.706,68.569,-0.02351865,39.976,137.736,0.34699613,12868310000000.0,3199926000000.0,4.393634e+22,31.87,451.759247,3.769,71.735,3813,11996,M1.4,2014.03.05_23:00_TAI
5.446696e+21,136.035,-0.00652184,2750.791,15.126,482.879,66.562,-0.02297035,38.708,135.51,0.20416869,10448920000000.0,2771507000000.0,3.342652e+22,29.681,429.580048,3.502,59.675,3813,11996,M3.5,2014.03.06_03:50_TAI
1.455362e+22,119.208,-0.00267474,4707.764,19.373,899.412,56.606,-0.00748642,38.694,118.017,0.3018553,19436240000000.0,3556616000000.0,1.422545e+23,31.387,761.320312,2.866,60.856,3804,11991,M1.7,2014.03.06_12:07_TAI
8.680154e+21,117.695,-0.01191215,5040.341,32.136,825.802,68.551,-0.04266143,48.706,118.563,0.26648876,19078820000000.0,9347629000000.0,1.090018e+23,38.937,626.9823,4.094,193.978,3813,11996,M2.5,2014.03.07_11:05_TAI
8.161612e+21,129.485,-0.00674933,3392.134,20.577,729.002,68.088,-0.02099756,42.529,131.15,0.07302686,15738100000000.0,2077878000000.0,6.154149e+22,33.126,576.114197,3.588,92.203,3813,11996,M9.3,2014.03.07_22:34_TAI
1.146227e+22,120.989,-0.00396952,3037.304,18.69,844.28,59.211,-0.01347576,40.815,120.571,-0.11664504,18611140000000.0,1843821000000.0,7.914068e+22,31.969,682.2677,3.075,77.882,3813,11996,M1.2,2014.03.08_19:19_TAI
9.799198e+21,100.705,0.00208102,6880.675,23.871,672.668,53.33,0.00419732,40.246,105.472,-0.44896215,12192340000000.0,3052584000000.0,1.189381e+23,34.189,280.933563,3.804,27.087,3894,12017,M2.0,2014.03.23_19:18_TAI
9.677768e+21,99.608,0.00124691,6839.467,24.936,660.847,52.39,0.00273337,41.486,103.031,-0.36620215,12465650000000.0,2615007000000.0,1.241026e+23,34.626,278.963531,3.543,17.035,3894,12017,M2.6,2014.03.23_23:51_TAI
1.136089e+22,114.197,0.00271828,7398.812,30.791,902.392,67.087,0.0058596,46.524,115.372,0.00698535,18203820000000.0,3814105000000.0,1.609294e+23,37.392,532.048523,3.357,44.517,3894,12017,M2.1,2014.03.25_11:55_TAI
1.657284e+22,108.381,0.00012289,8928.865,41.349,1428.682,66.052,0.00030667,54.418,112.065,0.03714111,31766040000000.0,551542800000.0,3.362434e+23,42.46,1471.797485,4.339,3.485,3879,12014,M1.4,2014.03.26_08:07_TAI
3.446393e+22,111.549,0.0096062,5094.697,21.933,2749.03,53.997,0.02955995,40.485,113.211,0.16480102,58877320000000.0,18116610000000.0,3.879548e+23,32.449,2473.697266,4.077,550.791,4000,12038,C3.6,2014.04.17_05:47_TAI
7.368439e+21,130.2,-0.00119861,1850.223,4.108,608.401,55.194,-0.00447694,30.294,132.652,0.94938058,13103610000000.0,5983254000000.0,2.87711e+22,22.588,859.924011,2.503,14.034,4138,12065,M1.3,2014.05.19_18:35_TAI
2.030632e+22,105.796,0.00969169,3331.435,11.181,1461.728,46.937,0.02959679,32.023,108.912,-0.01802025,29199320000000.0,9477619000000.0,1.405466e+23,26.141,694.272583,4.332,307.837,4197,12080,C2.4,2014.06.05_06:28_TAI
2.384359e+22,113.783,0.01002535,6413.661,24.42,2121.535,57.61,0.02654603,40.615,117.83,-0.07904766,41821960000000.0,9740597000000.0,3.139512e+23,33.958,1146.029541,4.52,369.514,4197,12080,M1.8,2014.06.06_05:34_TAI
3.414755e+22,109.962,0.00614356,7092.923,33.876,3121.814,65.622,0.01692053,48.683,111.655,0.20721525,65940440000000.0,8980865000000.0,5.521555e+23,39.548,1918.885376,4.765,360.111,4197,12085,M1.8,2014.06.07_09:37_TAI
6.126987e+22,98.275,0.00436168,12096.34,47.384,4762.768,61.318,0.00914802,53.129,103.344,0.03918311,100185700000000.0,20781960000000.0,1.509451e+24,45.792,3151.400391,4.958,409.828,4197,12085,M1.1,2014.06.10_11:39_TAI
1.830565e+22,117.096,-0.00304784,5629.748,25.531,1415.075,62.878,-0.00934346,44.51,116.674,0.49021351,31136560000000.0,8337557000000.0,2.339489e+23,34.112,2161.280273,3.487,95.37,4294,12106,M1.5,2014.07.05_22:34_TAI
2.054655e+22,94.613,0.00306548,3190.821,12.433,1058.08,40.573,0.01048878,33.409,95.224,0.25234431,23658490000000.0,4528170000000.0,1.444073e+23,25.889,642.434998,3.565,104.465,4639,12182,M1.3,2014.10.04_01:43_TAI
2.060239e+22,95.336,0.0028931,3224.266,12.333,1089.577,41.489,0.00976244,33.421,95.874,0.22726774,24049160000000.0,4084265000000.0,1.449146e+23,25.849,649.675659,3.479,97.911,4639,12182,M1.4,2014.10.04_01:58_TAI
2.231551e+22,92.682,0.00214476,3011.642,11.224,1108.749,39.479,0.00757137,32.443,93.15,-0.02176206,25265990000000.0,2913575000000.0,1.489809e+23,25.124,700.691284,3.761,79.89,4639,12182,M1.2,2014.10.04_06:59_TAI
1.367253e+23,88.398,-0.00530587,15058.46,34.788,10485.812,49.508,-0.00948439,44.554,101.154,0.02948048,176030900000000.0,27019500000000.0,3.634273e+24,39.719,4679.690918,5.145,964.215,4698,12192,X3.1,2014.10.19_21:41_TAI
1.377463e+23,89.903,-0.00463277,15133.2,38.334,10886.704,51.675,-0.00888619,46.949,101.937,0.10052484,196795100000000.0,33168660000000.0,3.945231e+24,42.119,5331.150391,5.338,909.418,4698,12192,X1.0,2014.10.20_17:08_TAI
1.277068e+23,95.134,-0.00540945,18471.16,46.057,11539.014,59.907,-0.00938059,51.02,110.375,0.0752406,207957800000000.0,20740460000000.0,4.269119e+24,45.724,5830.586914,5.397,941.395,4698,12192,X2.0,2014.10.21_10:56_TAI
1.34094e+23,93.559,-0.00495868,17945.38,46.261,11199.778,58.458,-0.0090604,51.216,105.988,0.16085581,213996800000000.0,16565690000000.0,4.543214e+24,45.743,6039.368652,5.428,945.262,4698,12192,M1.0,2014.10.21_17:17_TAI
1.374442e+23,98.088,-0.00490791,18740.67,46.95,12863.916,59.845,-0.00824804,51.449,111.908,0.11987443,226787500000000.0,11776710000000.0,4.693065e+24,45.93,6121.500977,5.446,925.435,4698,12192,M2.4,2014.10.21_20:21_TAI
1.358441e+23,95.938,-0.00364848,18971.06,48.16,11725.39,59.437,-0.00626495,52.063,108.095,0.15543582,215077300000000.0,15325500000000.0,4.766152e+24,46.495,6189.757812,5.461,690.179,4698,12192,M7.1,2014.10.22_00:34_TAI
1.355852e+23,95.789,-0.00370978,19074.83,48.641,11961.111,59.662,-0.00646407,52.355,108.272,0.13637584,218223900000000.0,13550360000000.0,4.828675e+24,46.812,6210.864258,5.489,707.129,4698,12192,M1.0,2014.10.22_02:02_TAI
1.356488e+23,98.315,-0.00342038,19716.82,49.15,12912.218,60.412,-0.00573205,52.615,111.883,0.11012885,222752100000000.0,10742760000000.0,4.899543e+24,47.026,6339.156738,5.496,639.985,4698,12192,M1.3,2014.10.22_03:41_TAI
1.306986e+23,95.93,-0.00385983,20627.18,50.736,11404.825,61.23,-0.00657695,53.341,109.64,0.14403464,213305300000000.0,13430200000000.0,4.901136e+24,47.719,6509.316406,5.42,690.566,4698,12192,M6.7,2014.10.22_10:09_TAI
1.34289e+23,95.563,-0.00273759,20010.28,50.844,11934.71,61.302,-0.00484838,53.512,108.527,0.18003003,226014700000000.0,17716030000000.0,5.021099e+24,47.855,6626.172363,5.44,517.245,4698,12192,X2.0,2014.10.22_14:47_TAI
1.3513e+23,96.104,-0.00189835,20653.15,51.713,11502.898,61.778,-0.00320226,53.993,108.273,0.12767397,212937100000000.0,12378230000000.0,5.106985e+24,48.078,6711.261719,5.431,353.449,4698,12192,M1.4,2014.10.22_17:40_TAI
1.392606e+23,95.665,-0.00306417,20122.77,52.102,11929.114,60.262,-0.00533795,54.393,107.676,0.11029373,217456200000000.0,11378310000000.0,5.291526e+24,48.455,6804.817871,5.449,606.715,4698,12192,M3.4,2014.10.23_02:42_TAI
1.401154e+23,95.841,-0.00319764,20050.36,52.151,12311.204,59.816,-0.00557025,54.392,108.27,0.10559121,221689900000000.0,11003100000000.0,5.32542e+24,48.592,6811.885254,5.444,639.497,4698,12192,M6.6,2014.10.23_03:32_TAI
1.438741e+23,92.744,-0.00207222,18037.38,52.368,11383.514,58.011,-0.00399465,54.289,102.227,0.10988197,223109300000000.0,12330510000000.0,5.16249e+24,48.871,6982.242676,5.339,446.576,4698,12192,M1.0,2014.10.24_08:20_TAI
1.466496e+23,93.173,-0.0022082,17719.19,51.371,11507.282,57.169,-0.00428146,53.718,103.0,0.14777386,229153000000000.0,16980960000000.0,5.194211e+24,48.486,6989.233887,5.31,487.404,4698,12192,M1.2,2014.10.24_10:01_TAI
1.484442e+23,92.471,-0.00251352,17505.19,51.035,11964.516,56.699,-0.00489982,53.379,101.903,0.13832054,233110600000000.0,16101220000000.0,5.201528e+24,48.158,6998.887207,5.336,562.37,4698,12192,M1.4,2014.10.24_14:33_TAI
1.49327e+23,94.567,-0.00296316,18076.79,51.365,11969.824,58.267,-0.00532377,53.484,103.777,0.04251835,228743100000000.0,11564600000000.0,5.170387e+24,48.187,7044.253418,5.33,638.161,4698,12192,M1.0,2014.10.24_16:20_TAI
1.569967e+23,94.101,-0.00315741,17220.36,49.193,12475.405,55.283,-0.00570167,52.272,103.886,0.13070779,238246300000000.0,15621090000000.0,5.254837e+24,47.2,7071.086914,5.408,725.453,4698,12192,M1.3,2014.10.24_18:50_TAI
1.561646e+23,96.22,-0.00416628,17822.68,49.702,12280.873,58.276,-0.00738159,52.459,104.863,0.03247602,236984500000000.0,9551428000000.0,5.280668e+24,47.16,6972.252441,5.356,929.464,4698,12192,M2.3,2014.10.24_21:22_TAI
1.568988e+23,96.971,-0.00387754,18180.95,48.49,12094.314,57.989,-0.00653674,51.743,106.541,0.07719937,227621800000000.0,16524190000000.0,5.22954e+24,46.472,6981.036133,5.294,839.829,4698,12192,M1.3,2014.10.25_00:37_TAI
1.580658e+23,97.055,-0.00382324,18121.15,48.299,12388.252,58.111,-0.00646109,51.642,106.985,0.07398314,231129600000000.0,14780990000000.0,5.257367e+24,46.412,7024.85791,5.37,835.202,4698,12192,M3.5,2014.10.25_01:35_TAI
1.636218e+23,94.334,-0.00346243,17088.5,46.312,12959.794,54.67,-0.0062608,50.67,104.712,0.11777072,236729000000000.0,15275980000000.0,5.353966e+24,45.678,7139.422363,5.437,816.815,4698,12192,M1.2,2014.10.25_04:28_TAI
4.026532e+22,92.205,-0.00089277,12373.84,41.453,2937.941,53.397,-0.00173376,49.123,98.371,0.09121159,60628820000000.0,2832924000000.0,9.968092e+23,43.07,1466.463135,4.813,54.153,4874,12222,M1.3,2014.11.29_08:10_TAI
3.900513e+22,96.338,-0.00193781,15018.35,45.365,3028.804,58.185,-0.00332218,51.673,104.109,0.03963147,59305120000000.0,2138185000000.0,1.112992e+24,45.135,1545.854858,4.931,108.134,4874,12222,M6.1,2014.11.29_18:25_TAI
3.836911e+22,100.951,-0.00279309,16317.74,45.657,3309.966,61.26,-0.00429922,51.701,109.365,0.02355707,59071610000000.0,750734600000.0,1.124036e+24,45.153,1537.018555,4.91,144.875,4874,12222,M1.3,2014.11.29_19:41_TAI
3.466024e+22,88.615,-0.0046244,16048.66,52.397,2555.01,56.948,-0.00800114,55.306,94.187,0.03162438,53495520000000.0,5106525000000.0,1.100428e+24,48.489,1384.835693,4.597,238.749,4874,12222,M1.5,2014.11.30_12:25_TAI
6.322728e+22,90.928,0.00516594,3721.629,9.924,3144.837,35.577,0.01579878,30.015,92.188,0.12092532,66332870000000.0,21888070000000.0,4.809584e+23,25.255,1883.013794,4.505,502.682,4920,12242,M1.5,2014.12.12_01:10_TAI
5.459726e+22,107.912,0.00192886,4565.126,18.543,3792.087,48.423,0.00641438,37.656,109.557,0.21866193,84738090000000.0,18325110000000.0,5.675345e+23,30.886,3555.296631,4.406,180.555,4920,12242,M1.3,2014.12.14_09:44_TAI
5.901234e+22,109.817,0.00998547,10081.6,35.79,5315.671,62.027,0.02410157,47.479,114.971,0.46815932,107288800000000.0,38874900000000.0,1.236577e+24,39.452,4636.128906,5.033,922.218,4920,12242,M1.2,2014.12.16_07:32_TAI
6.900078e+22,108.686,0.00468653,9420.812,35.6,5617.084,61.542,0.01244498,47.905,111.805,0.41643944,119582700000000.0,31411670000000.0,1.411069e+24,39.755,4779.938477,4.955,528.542,4920,12242,M1.0,2014.12.17_01:49_TAI
6.053817e+21,130.438,-0.00076376,1470.637,2.243,438.477,56.71,-0.00331813,30.619,131.143,0.77868003,9930576000000.0,4100704000000.0,2.020256e+22,21.242,865.119568,0.0,7.9,4955,12249,M2.2,2014.12.22_02:16_TAI
1.110071e+22,99.952,0.00216305,10018.53,54.172,1087.598,70.842,0.00567603,60.004,101.581,0.09213709,24470920000000.0,1069808000000.0,2.704652e+23,50.351,564.933289,4.04,43.968,5026,12257,M4.9,2015.01.08_04:58_TAI
2.216575e+22,92.81,-0.00684786,11636.03,55.108,1869.39,64.082,-0.01595186,57.98,99.079,-0.06644677,40446370000000.0,8929627000000.0,5.714578e+23,50.038,949.230408,4.548,253.227,5026,12257,M2.2,2015.01.09_12:58_TAI
3.539664e+22,84.867,0.00327961,8960.062,29.433,2054.498,44.433,0.00677678,41.777,89.7,0.01289795,39881210000000.0,6518920000000.0,5.836277e+23,35.262,1180.240112,4.344,160.855,5107,12268,M2.1,2015.01.24_11:42_TAI
3.537331e+22,88.249,0.00149762,9068.765,31.637,1884.559,44.607,0.00327214,43.003,91.727,0.06567017,39405050000000.0,2354348000000.0,6.281283e+23,36.589,1172.75061,4.059,78.101,5107,12268,M2.0,2015.01.25_00:44_TAI
3.279386e+22,92.483,0.00351507,10034.5,33.561,1935.429,47.969,0.00710255,44.181,96.093,0.00539524,39928440000000.0,5673521000000.0,6.230025e+23,38.121,1141.232056,4.126,164.329,5107,12268,M1.7,2015.01.25_05:36_TAI
7.502734e+22,77.937,-4.378e-05,5653.561,18.486,3894.148,38.584,-0.000107,35.798,83.518,-0.08701718,73140890000000.0,6232358000000.0,8.112285e+23,28.829,2018.140991,4.685,4.73,5127,12277,M1.2,2015.01.30_02:15_TAI
9.634463e+21,118.567,0.01437761,7056.222,40.175,1032.126,76.182,0.03655591,55.167,120.087,0.25792241,21493720000000.0,10617530000000.0,1.554645e+23,41.857,708.689087,3.988,238.525,5144,12280,C6.0,2015.02.07_02:12_TAI
1.070147e+22,121.261,-0.00116124,3139.679,14.14,703.236,54.874,-0.00385376,35.981,119.957,0.18228875,15525380000000.0,1637254000000.0,7.263083e+22,28.878,597.193176,1.877,20.228,5233,12290,M1.0,2015.02.25_06:39_TAI
1.020995e+22,121.764,-0.00080144,2878.247,10.309,679.604,55.014,-0.0026804,33.817,119.736,0.27482328,14848400000000.0,2313179000000.0,6.243954e+22,27.238,557.727844,0.0,13.091,5233,12290,M3.7,2015.02.25_15:28_TAI
1.132174e+22,116.084,0.00015937,2498.701,10.199,699.952,49.571,0.00056595,33.222,115.375,0.31115079,15532450000000.0,2987769000000.0,6.18514e+22,27.032,557.563232,2.601,2.97,5233,12290,M4.1,2015.02.25_19:31_TAI
3.253699e+22,90.241,0.01905757,7214.238,24.793,2268.479,45.043,0.04614766,39.753,96.397,-0.12441358,41809990000000.0,40711590000000.0,4.680521e+23,34.51,969.830872,4.542,930.981,5298,12297,M1.3,2015.03.09_04:40_TAI
2.427543e+22,107.607,0.05107883,13884.27,38.525,3108.988,64.157,0.10038713,48.34,115.996,0.22946623,47825910000000.0,63418740000000.0,6.485891e+23,41.533,1262.941895,4.941,1796.698,5298,12297,M1.2,2015.03.10_23:22_TAI
2.411163e+22,104.623,0.04187894,14651.66,43.25,3030.12,67.439,0.0860978,51.941,114.846,0.21650714,52219000000000.0,55568710000000.0,7.264859e+23,44.556,1348.416016,5.019,1563.467,5298,12297,M1.6,2015.03.11_10:58_TAI
2.26616e+21,139.729,-0.01100508,2029.579,5.866,206.523,64.307,-0.03736396,31.874,141.42,1.21263981,4259152000000.0,2278585000000.0,9.557788e+21,23.607,234.457748,2.859,39.024,5446,12322,M1.0,2015.04.16_07:21_TAI
2.118565e+21,141.933,-0.00691546,1890.893,3.947,164.451,64.492,-0.0254804,31.976,139.92,0.63550746,3567030000000.0,1151341000000.0,8.588269e+21,22.956,208.804596,1.739,23.651,5446,12322,M2.2,2015.04.16_11:57_TAI
2.103371e+21,144.293,-0.00687197,1842.647,2.438,177.179,61.989,-0.0235601,30.128,145.47,0.51017046,3600197000000.0,864525000000.0,7.830777e+21,21.631,196.613831,0.0,21.99,5446,12322,M4.0,2015.04.16_15:45_TAI
2.211251e+21,134.023,-0.00616024,1669.593,4.2,188.385,53.583,-0.02444764,29.546,135.425,0.45001552,4171981000000.0,868119700000.0,8.077602e+21,22.962,189.652695,2.744,22.442,5446,12322,M2.1,2015.04.16_17:00_TAI
2.287319e+21,129.449,-0.00693411,1725.093,4.811,179.334,51.494,-0.02990021,29.811,130.61,0.98759049,4181526000000.0,2044291000000.0,8.953231e+21,23.772,183.955704,2.206,27.098,5446,12322,M1.8,2015.04.16_21:45_TAI
6.570012e+22,94.343,-0.00848063,7982.841,33.107,4653.421,51.446,-0.02227797,45.177,96.302,0.20368445,96574470000000.0,28570450000000.0,1.111797e+24,37.897,3188.169434,4.729,889.338,5447,12325,M1.2,2015.04.16_22:01_TAI
2.398959e+21,130.942,-0.00362735,1867.713,2.865,168.531,50.022,-0.01345483,28.729,131.334,0.48853567,3719577000000.0,976203000000.0,9.348651e+21,23.083,175.468658,2.179,13.671,5446,12322,M1.1,2015.04.17_08:44_TAI
4.108438e+22,98.831,0.00164947,2302.407,5.208,2219.613,38.978,0.0055219,28.302,100.171,-0.05141548,47636140000000.0,4333129000000.0,1.946715e+23,24.061,1349.526001,4.099,105.012,5637,12360,C5.8,2015.06.04_03:53_TAI
2.384067e+22,117.177,-0.01076569,5018.916,24.235,2102.809,61.481,-0.03429729,42.985,119.064,0.58781677,45169110000000.0,17204850000000.0,2.733523e+23,33.367,2386.181396,4.197,441.512,5637,12360,M1.3,2015.06.08_07:29_TAI
2.579524e+22,120.497,-0.00579887,4288.017,21.566,2044.148,61.929,-0.01849264,41.286,121.069,0.28175008,44722140000000.0,7795085000000.0,2.44074e+23,32.632,2274.546875,3.847,248.54,5637,12360,M2.0,2015.06.09_00:59_TAI
