USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA_ARS,GOES_CLASS,PEAK_TIME
8.067974e+22,96.791,-0.00560611,14467.91,33.143,7934.391,54.573,-0.0099377,43.701,104.355,0.04082194,124625900000000.0,12800560000000.0,2.082282e+24,38.47,2716.627441,5.222,607.517,3686,11967,M4.4,2014.01.30_21:31_TAI
8.421221e+22,95.173,-0.00611247,12838.5,30.822,7711.159,51.606,-0.01174714,42.755,101.367,0.12209991,122499600000000.0,17817880000000.0,2.029711e+24,36.92,2714.896729,5.14,727.64,3686,11967,M1.3,2014.01.31_02:06_TAI
8.1405e+22,96.26,-0.00723959,12610.53,34.001,7936.038,55.701,-0.01541329,45.277,101.848,0.09221596,142199300000000.0,27999710000000.0,2.066152e+24,39.428,2962.818604,5.173,893.141,3686,11967,M1.3,2014.01.31_10:04_TAI
2.232078e+22,112.04,-0.00567747,5659.334,28.954,2154.701,60.102,-0.017447,43.983,115.112,0.17757761,46952590000000.0,5636579000000.0,2.854292e+23,36.299,1462.64563,4.357,215.608,3688,11968,M3.8,2014.02.01_13:23_TAI
7.472715e+22,101.531,-0.01648602,19533.38,45.021,9798.632,66.773,-0.02908617,51.767,109.011,0.17093261,152299400000000.0,41399530000000.0,2.800379e+24,45.008,3601.217285,5.267,1779.666,3686,11967,M5.2,2014.02.01_16:00_TAI
7.674294e+22,102.492,-0.02024727,21008.33,46.161,10579.818,68.386,-0.03134156,52.424,110.97,0.26312348,146636400000000.0,62178090000000.0,2.951874e+24,45.667,3603.786865,5.425,2142.202,3686,11967,M1.4,2014.02.01_21:49_TAI
7.48453e+22,102.324,-0.02509981,23033.38,49.011,10569.924,70.904,-0.03715818,53.952,112.694,0.25709277,145395000000000.0,66089030000000.0,3.097567e+24,46.771,3669.281982,5.439,2541.656,3686,11967,M1.5,2014.02.02_04:02_TAI
7.475152e+22,100.495,-0.02889293,24707.79,52.504,10106.616,71.406,-0.04153057,56.56,111.607,0.13982791,142104400000000.0,92832540000000.0,3.29876e+24,48.557,3893.910889,5.382,2904.635,3686,11967,M1.3,2014.02.03_04:20_TAI
7.190625e+22,106.995,-0.02496242,21402.9,48.273,9724.023,73.208,-0.03710447,53.466,114.891,0.17429228,133748800000000.0,78132220000000.0,2.726401e+24,46.008,3951.133057,5.374,2394.37,3686,11967,M2.0,2014.02.04_16:56_TAI
3.394078e+22,119.195,-0.00774482,7235.06,35.238,3064.956,69.82,-0.02070427,48.684,122.445,0.05350435,67092530000000.0,26077680000000.0,5.356342e+23,40.075,1876.116943,4.688,431.735,3688,11968,M1.9,2014.02.04_22:29_TAI
2.107799e+22,111.243,0.00499384,6248.856,24.769,1588.01,55.742,0.01342062,41.92,112.358,-0.04240545,33296480000000.0,6851963000000.0,2.820084e+23,34.145,911.779724,4.094,169.701,3721,11974,M1.8,2014.02.09_04:51_TAI
1.917431e+22,109.578,0.0060204,6355.333,31.023,1675.41,60.276,0.01740116,46.334,109.452,0.05910485,37187810000000.0,6672509000000.0,2.823488e+23,37.695,967.914001,3.853,201.382,3721,11974,M3.7,2014.02.09_16:25_TAI
1.84844e+22,114.196,0.00536682,7254.849,30.536,1588.075,63.61,0.01375818,46.429,113.72,0.12745917,32328190000000.0,4839953000000.0,2.883875e+23,37.256,1009.984924,3.878,160.64,3721,11974,M2.3,2014.02.09_18:58_TAI
1.898941e+22,110.926,0.00314561,7784.021,35.442,1709.472,65.335,0.00799778,49.303,111.466,0.15353833,34891400000000.0,4544157000000.0,3.243708e+23,39.349,1084.805298,4.15,98.697,3721,11974,M2.1,2014.02.10_03:51_TAI
1.711467e+22,112.67,0.00848231,8772.833,37.59,1840.933,69.637,0.02155052,50.859,114.646,0.10035567,38841570000000.0,4603726000000.0,3.348297e+23,40.581,1176.729248,4.233,243.765,3721,11974,M1.8,2014.02.10_13:40_TAI
1.713793e+22,113.532,0.00467858,8971.62,37.618,1901.521,70.025,0.01175568,51.213,115.653,0.18203861,38743880000000.0,2678735000000.0,3.423215e+23,40.509,1172.37854,4.287,134.42,3721,11974,M1.0,2014.02.10_14:51_TAI
1.894123e+22,114.259,-0.0064169,9225.111,39.133,2295.397,70.89,-0.01583665,52.285,119.049,0.36285633,44033140000000.0,10774700000000.0,3.896421e+23,41.309,1272.404907,4.616,204.077,3721,11974,M1.8,2014.02.10_20:12_TAI
2.026591e+22,110.469,-0.01524089,10925.85,45.94,2709.916,75.244,-0.03771276,56.387,117.179,0.12923916,47802700000000.0,18037390000000.0,5.067476e+23,44.985,1364.634644,4.729,532.258,3721,11974,M1.4,2014.02.11_03:57_TAI
2.285697e+22,112.28,-0.00469826,10253.72,46.999,3081.122,75.679,-0.01228753,56.785,118.689,0.22113042,58001520000000.0,4594086000000.0,5.521849e+23,45.626,1571.628906,4.869,190.505,3721,11974,M2.3,2014.02.11_14:57_TAI
2.614119e+22,113.495,-0.00850274,10297.38,48.491,3809.378,79.574,-0.02174115,58.526,119.156,0.29082933,71457180000000.0,21569390000000.0,6.379837e+23,46.887,1613.015259,4.905,396.653,3721,11974,M1.6,2014.02.12_00:40_TAI
2.640263e+22,114.878,-0.0097266,10067.03,47.745,3823.07,79.825,-0.02499263,58.06,120.295,0.36033842,72401580000000.0,20923950000000.0,6.286183e+23,46.462,1615.889282,4.906,457.335,3721,11974,M1.1,2014.02.12_01:28_TAI
2.587483e+22,114.593,-0.00760929,10286.58,47.467,3635.904,81.961,-0.01957266,58.304,118.933,0.19664636,66977820000000.0,13694380000000.0,6.233801e+23,46.342,1571.206665,4.894,347.219,3721,11974,M1.0,2014.02.12_04:39_TAI
4.417761e+22,107.616,-0.00093046,8446.559,42.734,4124.913,64.982,-0.00256207,52.939,108.011,0.27399012,89331470000000.0,10908050000000.0,8.667013e+23,43.479,2701.751709,4.241,71.89,3766,11982,M1.1,2014.02.24_03:01_TAI
9.424072e+21,125.485,-0.00846035,3393.724,22.692,800.393,66.264,-0.02939893,44.054,125.005,0.21638308,17473890000000.0,5464362000000.0,7.543392e+22,34.52,656.033142,3.618,141.601,3813,11996,M1.4,2014.03.08_11:00_TAI
1.018341e+22,129.677,-0.00528752,3556.284,21.454,861.518,67.459,-0.01702645,43.054,127.971,0.01311505,18449340000000.0,2840755000000.0,8.138504e+22,33.848,671.038147,3.818,91.115,3813,11996,M3.5,2014.03.08_15:50_TAI
1.597081e+22,75.21,-0.0010767,1041.392,0.953,513.34,26.643,-0.00442921,23.421,75.502,-0.04873367,11318440000000.0,673498500000.0,3.687257e+22,18.033,251.065674,2.591,28.706,3804,11991,M1.7,2014.03.09_00:07_TAI
2.054155e+22,106.507,-0.00120353,4527.642,20.026,1413.384,52.627,-0.00339171,39.41,109.646,-0.27581057,29755760000000.0,4692065000000.0,1.972715e+23,32.464,769.976562,4.137,39.485,3813,11996,M2.5,2014.03.09_23:05_TAI
2.520704e+22,110.136,-0.0091987,5154.601,17.12,1877.672,56.5,-0.0211998,37.674,115.892,-0.29687434,35213610000000.0,15665580000000.0,2.40073e+23,31.138,890.611389,4.439,322.571,3813,11996,M9.3,2014.03.10_10:34_TAI
2.45101e+22,94.877,0.00456239,2468.13,6.46,1368.962,41.267,0.0140907,30.179,97.506,0.08242352,28871240000000.0,11550840000000.0,1.226908e+23,24.328,740.014893,0.0,170.756,3856,12010,M1.7,2014.03.17_15:56_TAI
1.054806e+22,121.204,0.00322261,7289.528,33.158,860.884,72.751,0.00735399,49.427,120.437,0.37159798,18041840000000.0,3151079000000.0,1.567517e+23,38.136,615.242065,3.576,52.18,3894,12017,M2.0,2014.03.26_07:18_TAI
1.075485e+22,116.152,0.00327334,6755.954,35.148,948.129,70.636,0.00846852,51.052,115.542,0.50962681,21389730000000.0,4846887000000.0,1.629891e+23,39.625,629.228699,3.637,59.464,3894,12017,M2.6,2014.03.26_11:51_TAI
1.074719e+22,121.983,0.00423212,6429.748,31.169,948.803,71.165,0.01093732,49.034,122.772,0.05187079,20809630000000.0,5164594000000.0,1.517464e+23,37.261,748.484863,3.535,75.209,3894,12017,M2.1,2014.03.27_23:55_TAI
2.736992e+22,106.292,-0.00302682,6644.464,22.816,1835.067,52.805,-0.00728025,39.795,108.804,-0.14708565,38486090000000.0,6728020000000.0,3.574043e+23,33.804,1190.260742,4.273,122.586,3879,12014,M1.4,2014.03.28_20:07_TAI
4.595337e+22,91.47,0.00786463,3820.275,15.62,2612.73,42.004,0.02449089,35.399,92.461,0.12507004,55610190000000.0,19684410000000.0,3.774933e+23,29.764,1486.417603,4.446,585.152,4000,12035,M1.0,2014.04.14_07:59_TAI
3.690685e+22,117.901,0.00465456,5917.267,27.793,3111.872,62.265,0.01384424,44.178,117.988,0.32254583,67706460000000.0,10696590000000.0,4.913068e+23,35.415,2862.33374,4.352,290.998,4000,12038,C3.6,2014.04.19_17:47_TAI
9.976386e+21,133.593,-0.00064247,2089.329,6.306,731.712,57.166,-0.00248294,32.312,132.766,0.7055546,16099800000000.0,6298383000000.0,4.593831e+22,24.474,830.417542,3.457,10.637,4138,12065,M1.3,2014.05.22_06:35_TAI
1.274145e+22,71.971,0.00991546,4762.25,23.248,643.656,37.628,0.02904238,39.558,79.915,0.26733997,13575850000000.0,10961460000000.0,1.284881e+23,32.991,277.659271,3.865,201.433,4186,12077,M1.3,2014.05.31_16:09_TAI
1.161491e+22,95.844,0.00169649,1506.705,2.373,563.05,36.233,0.00582576,25.29,96.876,0.24066921,11947580000000.0,2345065000000.0,3.600549e+22,19.745,246.381088,0.0,30.525,4197,12080,M1.4,2014.06.04_07:31_TAI
3.697934e+22,112.657,0.00034227,8736.841,38.658,3691.395,69.141,0.00082886,50.981,115.753,0.26849052,75133880000000.0,10415740000000.0,6.960821e+23,41.599,2143.347412,4.752,20.532,4197,12080,C2.4,2014.06.07_18:28_TAI
4.281389e+22,107.421,0.0018164,9643.146,44.724,3880.41,67.698,0.00427732,54.467,109.739,0.14209732,83510090000000.0,5475012000000.0,9.108386e+23,44.713,2646.018799,4.654,129.186,4197,12080,M1.8,2014.06.08_17:34_TAI
5.708467e+22,97.25,0.00450818,11660.66,49.777,4746.053,63.125,0.01020505,54.901,102.37,0.14170501,100980300000000.0,22729300000000.0,1.430121e+24,46.737,3043.003906,4.837,416.326,4197,12085,M1.8,2014.06.09_21:37_TAI
1.09388e+23,82.76,0.00121081,9702.129,27.578,6681.872,45.404,0.00239874,41.07,92.604,-0.14094515,128786000000000.0,11451910000000.0,1.930332e+24,35.557,3487.411377,4.814,181.394,4197,12085,M1.1,2014.06.12_23:39_TAI
3.499088e+22,99.36,0.02781091,5566.084,23.446,3009.984,48.346,0.08034504,39.159,102.983,0.24086978,57238650000000.0,58972200000000.0,4.127919e+23,33.657,1121.662842,0.0,1553.017,4225,12087,M1.0,2014.06.13_12:01_TAI
3.358415e+22,108.549,2.277e-05,3844.883,13.463,2070.323,47.804,6.691e-05,33.435,109.087,-0.01787111,43886600000000.0,3249146000000.0,2.624983e+23,27.234,1542.119873,4.131,1.171,4294,12106,M1.5,2014.07.08_10:34_TAI
1.974455e+22,118.799,0.00420971,3311.832,11.696,1353.814,52.12,0.01378695,33.671,119.092,0.1271902,28989980000000.0,3258359000000.0,1.392137e+23,27.026,1296.377075,3.066,133.242,4639,12182,M1.3,2014.10.06_13:43_TAI
1.961332e+22,119.206,0.00389724,3323.214,11.365,1335.186,52.274,0.01267065,33.608,119.33,0.16778529,28599160000000.0,2759071000000.0,1.380857e+23,26.93,1293.850098,2.807,121.937,4639,12182,M1.4,2014.10.06_13:58_TAI
1.397164e+23,76.355,-0.00569916,13358.38,31.178,8446.357,41.553,-0.0104073,42.218,87.306,0.01400823,142812200000000.0,37485820000000.0,3.248787e+24,37.026,4140.970703,5.013,1043.664,4698,12192,M1.2,2014.10.19_01:38_TAI
1.260157e+23,81.466,-0.00515027,13967.38,34.227,8695.578,45.901,-0.00970644,44.092,92.919,-0.01093442,148784500000000.0,35262570000000.0,3.135814e+24,39.177,4346.18457,5.019,870.627,4698,12192,M8.7,2014.10.19_13:59_TAI
1.374687e+23,83.036,-0.00496541,13244.4,33.214,9263.633,45.922,-0.00979157,44.086,94.026,0.03977734,170192000000000.0,35132730000000.0,3.401495e+24,38.963,4487.29248,5.135,960.23,4698,12192,M2.7,2014.10.19_17:17_TAI
1.367901e+23,91.544,-0.0045581,15573.06,35.768,11228.378,51.202,-0.00817007,45.235,105.158,0.03969607,184834100000000.0,29368720000000.0,3.779853e+24,40.414,4887.09668,5.226,833.034,4698,12192,X1.6,2014.10.20_02:28_TAI
1.375398e+23,94.017,-0.00573952,16929.02,40.089,11921.245,53.944,-0.01028403,47.721,108.646,0.07762304,201456900000000.0,26030380000000.0,4.2433e+24,42.901,5314.208008,5.332,1083.219,4698,12192,M1.1,2014.10.20_21:50_TAI
1.322495e+23,95.898,-0.00365579,20183.83,50.344,11425.669,60.82,-0.00632748,53.191,109.277,0.11822289,215814300000000.0,11275950000000.0,4.905265e+24,47.574,6490.562012,5.405,668.981,4698,12192,X3.1,2014.10.22_09:41_TAI
1.392593e+23,97.094,-0.00319096,20881.39,52.258,12214.732,61.065,-0.00508016,54.334,109.879,0.0785012,219669800000000.0,7785644000000.0,5.278396e+24,48.706,6817.842773,5.42,607.354,4698,12192,X1.0,2014.10.23_05:08_TAI
1.426886e+23,95.185,-0.00273734,19500.71,53.297,11463.815,60.424,-0.00476433,54.81,105.023,0.02667524,223486400000000.0,3021385000000.0,5.271499e+24,49.243,6816.067871,5.388,557.16,4698,12192,X2.0,2014.10.23_22:56_TAI
1.477488e+23,95.326,-0.00316233,18799.53,51.299,12423.827,57.999,-0.00545062,53.58,107.525,0.09226434,229783500000000.0,10170890000000.0,5.284907e+24,48.281,6940.967773,5.463,669.369,4698,12192,M1.0,2014.10.24_05:17_TAI
1.450154e+23,96.912,-0.00286813,19208.3,52.601,12231.182,60.062,-0.00487679,54.329,107.952,0.04706012,224110700000000.0,9927395000000.0,5.221864e+24,48.751,6963.240234,5.377,587.097,4698,12192,M1.9,2014.10.24_06:49_TAI
1.438741e+23,92.744,-0.00207222,18037.38,52.368,11383.514,58.011,-0.00399465,54.289,102.227,0.10988197,223109300000000.0,12330510000000.0,5.16249e+24,48.871,6982.242676,5.339,446.576,4698,12192,M2.4,2014.10.24_08:21_TAI
1.473559e+23,93.603,-0.00170351,17772.79,50.96,11775.605,57.034,-0.00325794,53.266,103.559,0.139575,231449400000000.0,16971750000000.0,5.182947e+24,48.147,6971.773438,5.312,374.057,4698,12192,M7.1,2014.10.24_12:34_TAI
1.486701e+23,92.501,-0.00196286,17516.38,50.793,11890.387,56.498,-0.00381145,53.239,102.151,0.14584285,232646100000000.0,16975190000000.0,5.203942e+24,48.066,7010.199707,5.355,439.091,4698,12192,M1.0,2014.10.24_14:02_TAI
1.48083e+23,93.088,-0.00259944,17867.13,51.542,11856.477,57.524,-0.00492381,53.546,102.232,0.08130594,229265300000000.0,9926617000000.0,5.198213e+24,48.286,7029.929199,5.34,569.446,4698,12192,M1.3,2014.10.24_15:41_TAI
1.557354e+23,96.755,-0.00367374,18088.04,49.483,12259.193,58.632,-0.00632522,52.365,105.74,0.04390581,233899000000000.0,17882860000000.0,5.246006e+24,47.076,6991.333984,5.348,802.282,4698,12192,M6.7,2014.10.24_22:09_TAI
1.604328e+23,97.283,-0.0038099,17838.04,47.953,12647.989,57.837,-0.00657173,51.397,106.975,0.06994849,234554900000000.0,13207550000000.0,5.319026e+24,46.266,7060.1875,5.415,855.411,4698,12192,X2.0,2014.10.25_02:47_TAI
1.643327e+23,94.828,-0.0033082,17380.17,45.86,13373.354,54.405,-0.00574204,50.252,106.11,0.1269927,234933300000000.0,15551560000000.0,5.347969e+24,45.443,7169.279785,5.468,766.48,4698,12192,M1.4,2014.10.25_05:40_TAI
1.663822e+23,94.047,-0.00190133,16521.04,43.113,13006.008,54.988,-0.00350522,48.885,103.857,0.08612551,235823100000000.0,33252700000000.0,5.177163e+24,43.967,7124.396484,5.463,448.625,4698,12192,M3.4,2014.10.25_14:42_TAI
1.66733e+23,95.622,-0.0022492,16905.13,43.322,13062.911,55.774,-0.00396392,48.842,105.701,0.06182985,233936900000000.0,30696580000000.0,5.174586e+24,43.877,7143.437012,5.478,518.393,4698,12192,M6.6,2014.10.25_15:32_TAI
1.779761e+23,95.577,-0.00256159,16085.85,38.668,13108.944,54.34,-0.00427918,46.375,104.23,-0.00337709,234263300000000.0,30533350000000.0,5.023123e+24,41.649,6937.539551,5.395,602.293,4698,12192,M1.6,2014.10.26_02:06_TAI
1.932314e+23,89.856,-0.00087666,14934.6,33.529,13937.547,49.719,-0.00148659,43.503,98.66,0.0027217,235264600000000.0,38212760000000.0,5.023031e+24,38.715,6681.169434,5.411,222.014,4698,12192,M1.0,2014.10.26_20:20_TAI
1.94334e+23,89.042,-0.00049759,14899.53,33.047,14314.087,50.105,-0.00084127,43.213,97.527,-0.02207885,239746200000000.0,40017200000000.0,5.017723e+24,38.58,6547.935059,5.346,126.178,4698,12192,M1.2,2014.10.26_22:01_TAI
1.958936e+23,87.042,-0.00016371,14761.51,31.634,14073.89,48.477,-0.0002756,42.324,95.841,-0.0428021,232903500000000.0,36219350000000.0,4.965246e+24,37.766,6490.76416,5.33,41.462,4698,12192,M1.4,2014.10.27_02:33_TAI
1.982209e+23,85.472,-0.00064081,14127.53,30.503,13766.672,46.58,-0.00110837,41.697,94.279,-0.00669157,227147400000000.0,27925950000000.0,4.889674e+24,36.792,6537.623535,5.363,166.999,4698,12192,M1.0,2014.10.27_04:20_TAI
1.99048e+23,84.194,0.0006628,14287.09,29.817,14175.312,46.655,0.00114719,41.302,93.689,-0.00254432,228683700000000.0,27152700000000.0,4.897825e+24,36.494,6426.776367,5.331,171.086,4698,12192,M1.3,2014.10.27_06:50_TAI
1.938556e+23,84.876,-0.00060316,13900.05,29.46,13118.839,46.274,-0.00105153,41.206,94.204,0.02773394,214850700000000.0,10994520000000.0,4.671624e+24,35.796,6344.26123,5.327,152.632,4698,12192,M2.3,2014.10.27_09:22_TAI
1.96587e+23,81.256,-0.0007354,13213.8,28.755,12917.365,44.857,-0.00134067,40.967,90.027,0.0185286,212804900000000.0,15160220000000.0,4.596392e+24,35.31,6199.826172,5.28,192.614,4698,12192,M1.3,2014.10.27_12:37_TAI
1.970178e+23,81.171,-0.00084723,13244.45,27.972,13073.325,45.079,-0.00151178,40.448,90.254,-0.01284201,213544800000000.0,14736980000000.0,4.545829e+24,34.876,6141.208008,5.268,218.953,4698,12192,M3.5,2014.10.27_13:35_TAI
1.984711e+23,80.979,-0.0009949,13868.3,28.965,12849.988,45.313,-0.00168262,40.472,89.938,-0.05970101,209215200000000.0,14587520000000.0,4.613618e+24,35.47,6098.706543,5.198,249.217,4698,12192,M1.2,2014.10.27_16:28_TAI
4.011046e+22,104.606,0.03409984,8422.709,25.051,4307.116,55.714,0.07629143,39.445,113.362,-0.05379104,68065410000000.0,64237710000000.0,6.281236e+23,33.856,1443.374634,4.895,1914.774,4781,12205,M2.3,2014.11.07_03:32_TAI
1.069327e+23,69.52,-0.00060719,8206.496,22.089,4900.795,30.407,-0.0014231,36.767,77.159,0.03628308,87750570000000.0,12808740000000.0,1.675353e+24,30.609,3156.116699,5.129,93.336,4817,12209,M5.7,2014.11.14_05:48_TAI
4.068648e+22,97.054,0.00093532,11478.65,33.371,2798.927,53.004,0.00169771,44.567,104.416,0.0125492,53018970000000.0,5467579000000.0,8.513092e+23,38.11,1421.518433,4.87,52.23,4874,12222,M1.8,2014.11.28_18:41_TAI
3.177599e+22,91.196,-0.00664768,16553.4,53.058,2391.793,58.265,-0.01139595,57.132,97.034,0.01195646,49439460000000.0,12881720000000.0,1.065459e+24,49.609,1385.666992,4.426,322.133,4874,12222,M1.3,2014.12.01_20:10_TAI
3.353467e+22,96.457,-0.00689518,17262.81,52.895,2754.697,62.428,-0.01136567,57.065,103.695,-0.01514945,54449460000000.0,14942560000000.0,1.127857e+24,49.361,1524.917725,4.493,339.215,4874,12222,M6.1,2014.12.02_06:25_TAI
3.341923e+22,94.106,-0.00583502,16545.16,54.547,2699.894,61.667,-0.01014959,57.85,99.481,-0.09892829,54399490000000.0,11382740000000.0,1.124607e+24,50.191,1516.597534,4.514,298.648,4874,12222,M1.3,2014.12.02_07:41_TAI
